linear,angular,rpm_1,rpm_2,rpm_3,rpm_4,timestamp
0.7,0,70,105,67,100,1708826585.67
0.7,0,70,105,67,100,1708826585.75
0.7,0,93,92,93,92,1708826585.84
0.7,0,92,90,90,89,1708826585.96
0.7,0,90,88,87,87,1708826586.08
0.7,0,90,88,87,87,1708826586.23
0.7,0,90,88,87,87,1708826586.28
0.7,0,90,88,87,87,1708826586.37
0.7,0,90,88,87,87,1708826586.55
0.7,0,90,88,87,87,1708826586.68
0.7,0,90,88,87,87,1708826586.87
0.7,0,90,88,87,87,1708826586.95
0.7,0,90,88,87,87,1708826586.95
0.7,0,90,88,87,87,1708826587.01
0.7,0,92,89,91,89,1708826587.07
0.7,0,92,89,91,89,1708826587.21
0.7,0,92,90,89,89,1708826587.32
0.7,0.35,92,90,89,89,1708826587.44
0.7,0.35,92,90,89,89,1708826587.53
0.7,0,92,90,89,89,1708826587.71
0.7,0,92,90,89,89,1708826587.71
0.7,0,92,90,89,89,1708826587.79
0.7,0,92,90,89,89,1708826587.88
0.7,0,92,90,89,89,1708826588.07
0.7,0,92,90,89,89,1708826588.25
0.7,0,92,90,89,89,1708826588.29
0.7,0,92,90,91,90,1708826588.4
0.7,0,92,90,91,90,1708826588.45
0.7,0,92,90,91,90,1708826588.55
0.7,0,92,90,91,90,1708826588.68
0.7,0,90,89,88,87,1708826588.77
0.7,0,92,89,89,89,1708826588.87
0.7,0,92,89,89,89,1708826588.97
0.7,0,92,89,89,89,1708826589.09
0.7,0,92,89,89,89,1708826589.19
0.7,0,92,89,89,89,1708826589.27
0.7,0,92,89,89,89,1708826589.36
0.7,0,91,90,89,89,1708826589.49
0.7,0,92,89,89,90,1708826589.66
0.7,0,92,89,89,90,1708826589.73
0.7,0,88,87,88,87,1708826589.91
0.7,0,89,87,87,86,1708826589.96
0.7,0,87,86,86,84,1708826590.18
0.7,0,87,86,86,84,1708826590.18
0.7,0,87,86,86,84,1708826590.25
0.7,0,88,86,87,85,1708826590.4
0.7,0,88,86,87,85,1708826590.5
0.7,0,88,86,87,85,1708826590.55
0.7,0,90,87,87,87,1708826590.71
0.7,0,90,87,87,87,1708826590.76
0.7,0,88,86,86,86,1708826590.87
0.7,0,88,86,86,86,1708826590.96
0.7,0,89,86,85,86,1708826591.15
0.7,0,89,86,85,86,1708826591.19
0.7,0,89,86,87,86,1708826591.32
0.7,0,87,86,86,85,1708826591.43
0.7,0,87,86,86,85,1708826591.51
0.7,0,87,86,86,85,1708826591.57
0.7,0,87,86,86,85,1708826591.65
0.7,0,89,87,86,86,1708826591.75
0.7,0,89,87,86,86,1708826591.93
0.7,0,89,87,86,86,1708826591.97
0.7,0,89,87,86,86,1708826592.04
0.7,0,89,87,86,86,1708826592.19
0.7,0,89,87,86,86,1708826592.25
0.7,0,89,87,86,86,1708826592.32
0.7,0,87,86,86,85,1708826592.44
0.7,0,87,86,86,85,1708826592.55
0.7,0.28,89,87,87,86,1708826592.74
0.7,0.35,89,87,87,86,1708826592.79
0.7,0,88,87,86,86,1708826592.84
0.7,0,88,87,86,86,1708826592.96
0.7,0,88,87,86,86,1708826593.08
0.7,0,89,98,86,104,1708826593.23
0.7,0,98,95,95,94,1708826593.28
0.7,0,98,95,95,94,1708826593.41
0.7,0,98,95,95,94,1708826593.51
0.7,0,98,95,95,94,1708826593.59
0.7,0,98,95,95,94,1708826593.73
0.7,0,98,95,95,94,1708826593.81
0.7,0,98,95,95,94,1708826593.91
0.7,0,98,95,95,94,1708826594.04
0.7,0,98,95,95,94,1708826594.11
0.7,0,98,95,95,94,1708826594.23
0.7,0,92,90,87,89,1708826594.34
0.7,0,92,90,87,89,1708826594.46
0.7,0,92,90,87,89,1708826594.58
0.7,0,92,90,90,89,1708826594.71
0.7,0,92,90,90,89,1708826594.77
0.7,0,92,90,90,89,1708826594.84
0.7,0,92,90,90,89,1708826594.97
0.7,0.35,92,90,90,89,1708826595.09
0.7,0.35,88,86,88,87,1708826595.26
0.7,0,88,86,88,87,1708826595.3
0.7,0,88,86,88,87,1708826595.36
0.7,0,88,86,88,87,1708826595.46
0.7,0,88,86,88,87,1708826595.59
0.7,0,98,99,95,95,1708826595.81
0.7,0,98,99,95,95,1708826595.81
0.7,0,98,99,95,95,1708826595.99
0.7,0,98,99,95,95,1708826596.07
0.7,0,98,99,95,95,1708826596.13
0.7,0,98,99,95,95,1708826596.19
0.7,0,98,99,95,95,1708826596.31
0.7,0,98,99,95,95,1708826596.39
0.7,0,98,99,95,95,1708826596.48
0.7,0,93,90,90,89,1708826596.61
0.7,0,93,90,90,89,1708826596.76
0.7,0,93,90,90,89,1708826596.81
0.7,0,93,90,90,89,1708826596.89
0.7,0,90,88,87,88,1708826597.08
0.7,0,91,89,89,89,1708826597.17
0.7,0,91,89,89,89,1708826597.27
0.7,0,91,89,89,89,1708826597.39
0.7,0,91,89,89,89,1708826597.51
0.7,0,91,89,89,89,1708826597.57
0.7,0,91,89,89,89,1708826597.71
0.7,0,91,89,89,89,1708826597.79
0.7,0,91,89,89,89,1708826597.87
0.7,0,88,85,87,85,1708826598.08
0.7,0,88,85,87,85,1708826598.13
0.7,0,88,85,87,85,1708826598.28
0.7,0,87,86,85,85,1708826598.35
0.7,0,87,85,86,85,1708826598.44
0.7,0,87,85,86,85,1708826598.48
0.7,0,87,85,86,85,1708826598.55
0.7,0,87,85,86,85,1708826598.75
0.7,0,87,85,86,85,1708826598.79
0.7,0,88,87,87,86,1708826598.9
0.7,0,87,86,86,84,1708826599.09
0.7,0,87,86,86,84,1708826599.15
0.7,0,87,86,86,84,1708826599.21
0.7,0,87,86,86,84,1708826599.27
0.7,0,87,86,86,84,1708826599.38
0.7,0,87,86,86,84,1708826599.46
0.7,0,87,86,86,84,1708826599.59
0.7,0,87,86,86,84,1708826599.75
0.7,0,87,86,86,84,1708826599.79
0.7,0,87,86,86,84,1708826599.88
0.7,0,88,85,84,85,1708826599.99
0.7,0,88,85,84,85,1708826600.12
0.7,0,88,83,85,83,1708826600.26
0.7,0,89,87,87,86,1708826600.32
0.7,0,89,87,87,86,1708826600.37
0.7,0,89,87,87,86,1708826600.47
0.7,0,89,87,87,86,1708826600.6
0.7,0,89,86,88,87,1708826600.75
0.7,0,89,86,88,87,1708826600.79
0.7,0,89,86,88,87,1708826600.88
0.7,0,89,86,88,87,1708826601.06
0.7,0,89,86,88,87,1708826601.12
0.7,0,89,86,88,87,1708826601.2
0.7,0,88,86,86,85,1708826601.36
0.7,0,90,87,88,87,1708826601.41
0.7,0,90,87,88,87,1708826601.51
0.7,0,90,87,88,87,1708826601.59
0.7,0,90,87,88,87,1708826601.8
0.7,0,90,87,88,87,1708826601.85
0.7,0,87,84,85,86,1708826601.96
0.7,0,87,84,85,86,1708826602.19
0.7,0,87,84,85,86,1708826602.26
0.7,0,88,86,87,86,1708826602.36
0.7,0,89,87,86,86,1708826602.42
0.7,0,89,87,86,86,1708826602.5
0.7,0,89,87,86,86,1708826602.68
0.7,0,90,87,89,86,1708826602.74
0.7,0,90,87,89,86,1708826602.8
0.7,0,89,86,88,86,1708826602.87
0.7,0,89,86,88,86,1708826602.98
0.7,0,86,86,86,86,1708826603.11
0.7,0,86,86,86,86,1708826603.23
0.7,0,86,86,86,86,1708826603.29
0.7,0,89,86,86,85,1708826603.37
0.7,0,89,87,86,85,1708826603.49
0.7,0,89,87,86,85,1708826603.6
0.7,0,89,87,88,86,1708826603.75
0.7,0,88,86,87,84,1708826603.81
0.7,0,88,86,87,84,1708826603.89
0.7,0,88,86,87,84,1708826604.1
0.7,0,88,86,87,84,1708826604.1
0.7,0,88,86,87,84,1708826604.28
0.7,0,88,86,87,84,1708826604.34
0.7,0,88,86,87,84,1708826604.41
0.7,0,88,86,87,84,1708826604.55
0.7,0,88,86,87,84,1708826604.68
0.7,0,89,86,87,86,1708826604.74
0.7,0,89,86,87,86,1708826604.83
0.7,0,89,86,87,86,1708826604.93
0.7,0,87,87,87,87,1708826605.08
0.7,0,87,87,87,87,1708826605.14
0.7,0.35,87,87,87,87,1708826605.25
0.7,0.35,87,87,87,87,1708826605.46
0.7,0,87,87,87,87,1708826605.52
0.7,0,87,87,87,87,1708826605.6
0.7,0,87,87,87,87,1708826605.73
0.7,0,87,87,87,87,1708826605.79
0.7,0,87,87,87,87,1708826605.88
0.7,0,95,94,93,92,1708826605.97
0.7,0,95,94,93,92,1708826606.11
0.7,0,93,90,90,91,1708826606.25
0.7,0,93,90,90,91,1708826606.31
0.7,0,93,90,90,91,1708826606.39
0.7,0,93,90,90,91,1708826606.51
0.7,0,93,90,90,91,1708826606.59
0.7,0,93,90,90,91,1708826606.78
0.7,0,92,89,90,89,1708826606.83
0.7,0,92,89,90,89,1708826606.9
0.7,0,91,89,91,89,1708826607.09
0.7,0,91,89,91,89,1708826607.15
0.7,0,91,89,91,89,1708826607.3
0.7,0,91,89,91,89,1708826607.44
0.7,0,91,89,91,89,1708826607.52
0.7,0,89,88,89,87,1708826607.7
0.7,0,89,88,89,87,1708826607.7
0.7,0,89,88,89,87,1708826607.76
0.7,0,89,88,89,87,1708826607.83
0.7,0,89,88,89,87,1708826607.95
0.7,0,88,85,84,84,1708826608.09
0.7,0,87,86,84,83,1708826608.19
0.7,0,87,86,84,83,1708826608.31
0.7,0,87,86,84,83,1708826608.39
0.7,0,87,86,84,83,1708826608.52
0.7,0,87,86,84,83,1708826608.63
0.7,0,87,86,84,83,1708826608.78
0.7,0,87,86,84,83,1708826608.83
0.7,0,87,86,84,83,1708826608.91
0.7,0,87,86,84,83,1708826609.09
0.7,0,87,86,84,83,1708826609.17
0.7,0,87,86,84,83,1708826609.32
0.7,0,87,86,84,83,1708826609.38
0.7,0,87,86,84,83,1708826609.47
0.7,0,87,86,84,83,1708826609.57
0.7,0.35,90,88,88,87,1708826609.77
0.7,0.35,90,88,88,87,1708826609.81
0.7,0,90,88,88,87,1708826609.87
0.7,0,90,88,88,87,1708826610
0.7,0,90,88,88,87,1708826610.15
0.7,0,102,99,98,96,1708826610.29
0.7,0,102,99,98,96,1708826610.34
0.7,0,102,99,98,96,1708826610.4
0.7,0,102,99,98,96,1708826610.5
0.7,0,102,99,98,96,1708826610.6
0.7,0,102,99,98,96,1708826610.74
0.7,0,90,89,88,87,1708826610.84
0.7,0,90,89,88,87,1708826610.95
0.7,0,90,89,88,87,1708826611.07
0.7,0,90,89,88,87,1708826611.16
0.7,0,90,89,88,87,1708826611.33
0.7,0,90,89,88,87,1708826611.38
0.7,0,90,89,88,87,1708826611.51
0.7,0.34,92,89,89,87,1708826611.63
0.7,0.35,91,89,90,89,1708826611.81
0.7,0.35,86,94,86,92,1708826611.89
0.7,0.35,86,94,86,92,1708826612.01
0.7,0.35,86,94,86,92,1708826612.09
0.7,0.35,86,94,86,92,1708826612.15
0.7,0.35,86,94,86,92,1708826612.31
0.7,0.35,65,112,60,106,1708826612.39
0.7,0.35,65,112,60,106,1708826612.51
0.7,0.35,62,110,60,110,1708826612.63
0.7,0,61,109,59,109,1708826612.79
0.7,0,61,109,59,109,1708826612.85
0.7,0,61,109,59,109,1708826613.04
0.7,0,61,109,59,109,1708826613.13
0.7,0,98,96,98,92,1708826613.24
0.7,-0.35,98,96,98,92,1708826613.36
0.7,-0.35,98,96,98,92,1708826613.51
0.7,-0.16,98,96,98,92,1708826613.56
0.7,0,101,77,99,77,1708826613.62
0.7,0,101,77,99,77,1708826613.76
0.7,0,101,77,99,77,1708826613.89
0.7,0,102,92,96,90,1708826613.97
0.7,0,96,95,95,93,1708826614.05
0.7,0,96,95,95,93,1708826614.14
0.7,0,96,95,95,93,1708826614.31
0.7,0,96,95,95,93,1708826614.35
0.7,0,91,89,90,90,1708826614.43
0.7,0,91,89,90,90,1708826614.55
0.7,0,91,89,90,90,1708826614.64
0.7,0,91,90,90,89,1708826614.8
0.7,0,91,90,90,89,1708826614.85
0.7,0,91,90,90,89,1708826614.95
0.7,0,90,89,88,87,1708826615.07
0.7,-0.08,90,89,88,87,1708826615.24
0.7,-0.35,90,89,88,87,1708826615.38
0.7,-0.35,90,89,88,87,1708826615.38
0.7,-0.35,90,89,88,87,1708826615.47
0.7,-0.35,90,89,88,87,1708826615.61
0.7,0,90,89,88,87,1708826615.67
0.7,0,90,89,88,87,1708826615.83
0.7,0,116,72,107,70,1708826615.91
0.7,0,116,72,107,70,1708826616.04
0.7,0,116,72,107,70,1708826616.15
0.7,0,97,95,95,94,1708826616.29
0.7,0,92,90,90,90,1708826616.34
0.7,0,92,90,90,90,1708826616.47
0.7,0,92,90,90,90,1708826616.56
0.7,0,92,90,90,90,1708826616.64
0.7,0,92,89,89,87,1708826616.88
0.7,0,92,89,89,87,1708826616.88
0.7,0,90,89,88,88,1708826616.97
0.7,-0.35,91,86,87,86,1708826617.12
0.7,-0.35,91,86,87,86,1708826617.34
0.7,-0.35,91,86,87,86,1708826617.34
0.7,0,91,86,87,86,1708826617.4
0.7,0,103,75,99,74,1708826617.49
0.7,0,103,75,99,74,1708826617.6
0.7,0,111,67,104,66,1708826617.8
0.7,0,111,67,104,66,1708826617.85
0.7,0,102,96,96,96,1708826617.92
0.7,0,102,96,96,96,1708826618.11
0.7,0,102,96,96,96,1708826618.16
0.7,0,102,96,96,96,1708826618.23
0.7,0,92,87,85,90,1708826618.39
0.7,0,90,89,91,89,1708826618.48
0.7,0,89,89,93,85,1708826618.62
0.7,0,89,89,93,85,1708826618.78
0.7,0,90,88,86,86,1708826618.84
0.7,0,90,88,86,86,1708826618.92
0.7,0,90,88,86,86,1708826619.08
0.7,-0.27,90,88,86,86,1708826619.12
0.7,-0.35,90,88,86,86,1708826619.28
0.7,-0.35,92,87,90,84,1708826619.33
0.7,0,92,87,90,84,1708826619.43
0.7,0,92,87,90,84,1708826619.54
0.7,0,111,76,103,73,1708826619.67
0.7,0,111,76,103,73,1708826619.91
0.7,0,95,93,93,93,1708826619.96
0.7,0,95,93,93,93,1708826620.04
0.7,0,94,92,92,92,1708826620.08
0.7,0,94,92,92,92,1708826620.32
0.7,0,94,92,92,92,1708826620.32
0.7,0,90,90,90,88,1708826620.47
0.7,0,90,90,89,88,1708826620.51
0.7,0,90,90,89,88,1708826620.61
0.7,0,90,90,89,88,1708826620.77
0.7,0,90,90,89,88,1708826620.84
0.7,0,90,90,89,88,1708826620.95
0.7,0,90,90,90,89,1708826621.16
0.7,0,90,90,90,89,1708826621.16
0.7,0,91,89,89,88,1708826621.33
0.7,0,92,89,87,89,1708826621.47
0.7,0,92,89,87,89,1708826621.56
0.7,0,91,87,88,87,1708826621.76
0.7,0,91,87,88,87,1708826621.83
0.7,0,91,87,88,87,1708826621.91
0.7,0,89,85,87,86,1708826622.07
0.7,0,89,85,87,86,1708826622.15
0.7,0,87,85,86,86,1708826622.27
0.7,0,87,85,86,86,1708826622.37
0.7,0,88,87,87,87,1708826622.45
0.7,0,88,87,87,87,1708826622.55
0.7,0,88,87,87,87,1708826622.64
0.7,0,88,87,87,87,1708826622.8
0.7,0,87,87,86,86,1708826622.9
0.7,0,87,87,86,86,1708826623.06
0.7,0,89,87,86,85,1708826623.13
0.7,0,89,86,87,86,1708826623.29
0.7,0,89,86,87,86,1708826623.33
0.7,0,89,86,87,86,1708826623.46
0.7,0,87,86,85,85,1708826623.56
0.7,0,87,86,85,85,1708826623.76
0.7,0,87,86,85,85,1708826623.83
0.7,0,87,86,85,85,1708826623.91
0.7,0,88,86,87,86,1708826624.07
0.7,0,88,86,87,86,1708826624.19
0.7,0,86,87,84,84,1708826624.36
0.7,0,88,87,87,86,1708826624.4
0.7,0,88,87,87,86,1708826624.51
0.7,0,88,87,87,86,1708826624.58
0.7,0,89,84,82,87,1708826624.68
0.7,0,90,88,89,87,1708826624.84
0.7,0,90,88,89,87,1708826624.93
0.7,0,90,88,89,87,1708826624.99
0.7,0,90,88,89,87,1708826625.08
0.7,0.23,90,88,89,87,1708826625.17
0.7,0.35,86,86,90,83,1708826625.3
0.7,0.35,86,86,90,83,1708826625.4
0.7,0.35,81,92,81,87,1708826625.49
0.7,0.35,81,92,81,87,1708826625.59
0.7,0.35,67,110,61,101,1708826625.8
0.7,0.11,67,110,61,101,1708826625.87
0.7,0,67,110,61,101,1708826625.97
0.7,0,67,110,61,101,1708826626.11
0.7,0,91,92,87,100,1708826626.25
0.7,0,91,92,87,100,1708826626.31
0.7,0,101,93,93,92,1708826626.39
0.7,0,92,92,90,91,1708826626.51
0.7,0,92,92,90,91,1708826626.63
0.7,0,92,92,90,91,1708826626.78
0.7,0,92,92,90,91,1708826626.82
0.7,0,92,92,90,91,1708826626.9
0.7,0,92,92,90,91,1708826627.14
0.7,0,91,89,89,89,1708826627.3
0.7,0,91,89,89,89,1708826627.36
0.7,0,91,89,89,89,1708826627.45
0.7,0,91,89,89,89,1708826627.51
0.7,0,91,89,89,89,1708826627.68
0.7,0,91,89,89,89,1708826627.84
0.7,0,91,89,89,89,1708826627.88
0.7,-0.35,91,89,89,89,1708826627.99
0.7,-0.35,91,89,89,89,1708826628.26
0.7,0,91,89,89,89,1708826628.26
0.7,0,91,89,89,89,1708826628.33
0.7,0,101,74,97,73,1708826628.39
0.7,0,101,74,95,74,1708826628.44
0.7,0,101,74,95,74,1708826628.57
0.7,0,104,93,101,90,1708826628.66
0.7,0,104,93,101,90,1708826628.79
0.7,0,104,93,101,90,1708826628.95
0.7,0,104,93,101,90,1708826629
0.7,0,104,93,101,90,1708826629.14
0.7,0,91,89,89,89,1708826629.3
0.7,0,92,89,90,89,1708826629.46
0.7,0,91,89,90,89,1708826629.55
0.7,0,91,89,90,89,1708826629.63
0.7,0,91,89,90,89,1708826629.67
0.7,0,90,89,89,88,1708826629.84
0.7,0,90,89,89,88,1708826629.89
0.7,0,90,89,89,88,1708826630.04
0.7,0,90,89,89,88,1708826630.15
0.7,0,92,90,91,89,1708826630.36
0.7,0,92,90,91,89,1708826630.36
0.7,0.35,90,89,88,88,1708826630.55
0.7,0.35,90,89,88,88,1708826630.67
0.7,0,90,89,88,88,1708826630.84
0.7,0,90,89,88,88,1708826630.89
0.7,0,72,104,71,100,1708826630.95
0.7,0,72,104,71,100,1708826631.19
0.7,0,72,104,71,100,1708826631.25
0.7,0,72,104,71,100,1708826631.32
0.7,0,72,104,71,100,1708826631.51
0.7,0,91,90,90,89,1708826631.58
0.7,0,91,90,90,89,1708826631.63
0.7,0,89,89,89,87,1708826631.8
0.7,0,92,87,86,91,1708826631.87
0.7,0,92,87,86,91,1708826631.94
0.7,0,92,87,86,91,1708826632.13
0.7,0,92,87,86,91,1708826632.2
0.7,0,90,87,87,87,1708826632.4
0.7,0,90,87,87,87,1708826632.51
0.7,0,91,89,92,89,1708826632.6
0.7,0,91,89,92,89,1708826632.69
0.7,0,91,89,92,89,1708826632.85
0.7,0,91,89,92,89,1708826632.92
0.7,0,91,89,92,89,1708826633
0.7,0,91,89,92,89,1708826633.08
0.7,0,91,89,92,89,1708826633.3
0.7,0,89,84,86,86,1708826633.38
0.7,0,89,84,86,86,1708826633.47
0.7,0,89,86,88,86,1708826633.7
0.7,0,89,86,88,86,1708826633.87
0.7,0,89,86,88,86,1708826633.95
0.7,0,89,86,88,86,1708826634.02
0.7,0,90,86,83,83,1708826634.16
0.7,0,89,87,88,86,1708826634.37
0.7,0,89,87,88,86,1708826634.52
0.7,0,89,87,88,86,1708826634.57
0.7,0,89,87,88,86,1708826634.68
0.7,0,89,87,88,86,1708826634.84
0.7,0,89,87,88,86,1708826634.89
0.7,0,89,87,88,86,1708826634.99
0.7,0,89,87,88,86,1708826635.11
0.7,0,89,87,88,86,1708826635.16
0.7,0,87,84,84,83,1708826635.23
0.7,0,87,84,84,83,1708826635.29
0.7,0,87,86,86,87,1708826635.43
0.7,0,87,86,86,87,1708826635.57
0.7,0,89,88,88,87,1708826635.62
0.7,0,89,88,88,87,1708826635.7
0.7,0,89,88,88,87,1708826635.91
0.7,0,89,88,88,87,1708826635.97
0.7,0,89,88,88,87,1708826636.08
0.7,0,89,88,88,87,1708826636.21
0.7,0,90,87,88,87,1708826636.39
0.7,0,89,86,86,86,1708826636.51
0.7,0,89,86,86,86,1708826636.69
0.7,0,89,86,86,86,1708826636.76
0.7,0,89,86,86,86,1708826636.82
0.7,0,88,85,86,85,1708826636.92
0.7,0,89,88,88,87,1708826637.09
0.7,0.35,89,88,88,87,1708826637.2
0.7,0.35,89,88,88,87,1708826637.36
0.7,0.35,78,96,78,98,1708826637.51
0.7,0.35,78,96,78,98,1708826637.55
0.7,0.35,78,96,78,98,1708826637.67
0.7,0.35,78,96,78,98,1708826637.81
0.7,0.35,78,96,78,98,1708826637.91
0.7,0.35,78,96,78,98,1708826637.97
0.7,0.35,78,96,78,98,1708826638.11
0.7,0.35,78,96,78,98,1708826638.23
0.7,0,64,112,58,110,1708826638.4
0.7,0,64,112,58,110,1708826638.45
0.7,0,64,112,58,110,1708826638.64
0.7,0,64,112,58,110,1708826638.84
0.7,-0.35,64,112,58,110,1708826638.96
0.7,-0.35,64,112,58,110,1708826639.01
0.7,-0.35,64,112,58,110,1708826639.08
0.7,0,96,85,94,85,1708826639.32
0.7,0,96,85,94,85,1708826639.32
0.7,0,112,63,112,61,1708826639.45
0.7,0,108,85,101,83,1708826639.57
0.7,0,108,85,101,83,1708826639.7
0.7,0,91,90,92,90,1708826639.84
0.7,0,91,90,92,90,1708826639.88
0.7,0,92,89,90,89,1708826639.97
0.7,0,92,89,90,89,1708826640.13
0.7,0,92,89,87,89,1708826640.39
0.7,0,92,89,87,89,1708826640.39
0.7,0,92,89,87,89,1708826640.51
0.7,0,92,89,87,89,1708826640.57
0.7,-0.35,91,89,90,90,1708826640.82
0.7,-0.35,91,89,90,90,1708826640.87
0.7,-0.35,91,89,90,90,1708826640.93
0.7,0,91,89,90,90,1708826641
0.7,0,91,89,90,90,1708826641.08
0.7,0,103,73,106,74,1708826641.21
0.7,0,103,73,106,74,1708826641.29
0.7,0,103,73,106,74,1708826641.37
0.7,0,98,98,96,96,1708826641.62
0.7,0,98,98,96,96,1708826641.69
0.7,0,98,98,96,96,1708826641.86
0.7,0,98,98,96,96,1708826641.96
0.7,0,98,98,96,96,1708826642.09
0.7,0,98,98,96,96,1708826642.24
0.7,0,90,89,89,87,1708826642.42
0.7,-0.35,91,89,90,89,1708826642.69
0.7,0,91,89,90,89,1708826642.75
0.7,0,91,89,88,88,1708826642.84
0.7,0,96,84,93,83,1708826642.98
0.7,0,96,84,93,83,1708826643.11
0.7,0,96,84,93,83,1708826643.19
0.7,0,95,92,93,93,1708826643.33
0.7,0,95,92,93,93,1708826643.43
0.7,0,95,92,93,93,1708826643.57
0.7,0,91,89,89,87,1708826643.67
0.7,0,91,89,89,87,1708826643.83
0.7,0,93,90,91,90,1708826643.97
0.7,0,93,90,91,90,1708826644.2
0.7,0,93,90,91,90,1708826644.28
0.7,0,93,90,91,90,1708826644.34
0.7,0,93,90,91,90,1708826644.49
0.7,0,93,90,91,90,1708826644.6
0.7,0,93,90,91,90,1708826644.68
0.7,0,92,89,89,88,1708826644.87
0.7,0,92,89,89,88,1708826644.92
0.7,0,91,90,90,89,1708826645.09
0.7,0,91,90,90,89,1708826645.19
0.7,0,91,90,90,89,1708826645.32
0.7,0,91,90,90,89,1708826645.37
0.7,0,90,89,87,87,1708826645.51
0.7,0,90,89,87,87,1708826645.65
0.7,0,90,89,87,87,1708826645.75
0.7,0,88,87,89,84,1708826645.92
0.7,0,88,87,89,84,1708826646
0.7,0,88,87,89,84,1708826646.11
0.7,0,88,86,86,86,1708826646.23
0.7,0,89,89,87,86,1708826646.37
0.7,0,89,89,87,86,1708826646.45
0.7,0,89,87,88,86,1708826646.54
0.7,0,89,87,88,86,1708826646.67
0.7,0,89,86,85,84,1708826646.8
0.7,0,89,86,85,84,1708826646.96
0.7,0,89,87,88,86,1708826647.12
0.7,0,89,87,88,86,1708826647.12
0.7,0,89,87,88,86,1708826647.35
0.7,0,89,87,88,86,1708826647.39
0.7,0,89,87,88,86,1708826647.48
0.7,0,89,87,88,86,1708826647.6
0.7,0,88,87,87,86,1708826647.71
0.7,0,88,87,87,86,1708826647.85
0.7,0,88,87,87,86,1708826647.93
0.7,0,88,87,87,86,1708826648.1
0.7,0,88,87,87,86,1708826648.2
0.7,0,88,87,87,86,1708826648.29
0.7,0,87,89,87,86,1708826648.43
0.7,0,87,89,87,86,1708826648.57
0.7,0,90,88,89,87,1708826648.69
0.7,0,90,88,89,87,1708826648.84
0.7,0,90,88,89,87,1708826648.88
0.7,0.35,89,87,86,87,1708826649.09
0.7,0.35,89,87,86,87,1708826649.33
0.7,0,89,87,86,87,1708826649.39
0.7,0,89,87,86,87,1708826649.48
0.7,0,89,87,86,87,1708826649.65
0.7,0,98,96,96,95,1708826649.71
0.7,0,96,95,96,94,1708826649.86
0.7,0,96,95,96,94,1708826649.93
0.7,0,96,95,96,94,1708826650.09
0.7,0,96,95,96,94,1708826650.26
0.7,0,90,90,87,88,1708826650.4
0.7,0,90,90,87,88,1708826650.45
0.7,0,90,90,87,88,1708826650.55
0.7,0,92,88,90,89,1708826650.71
0.7,0,92,88,90,89,1708826650.87
0.7,0,92,88,90,89,1708826650.92
0.7,0,92,88,90,89,1708826651.06
0.7,0,92,88,90,89,1708826651.16
0.7,0,91,89,89,87,1708826651.29
0.7,0,91,89,89,87,1708826651.44
0.7,0,91,89,89,87,1708826651.69
0.7,0,90,89,90,89,1708826651.85
0.7,0,90,88,89,86,1708826651.97
0.7,0,90,88,89,86,1708826652.12
0.7,0,89,86,86,87,1708826652.25
0.7,0,89,86,86,87,1708826652.34
0.7,0,89,86,86,87,1708826652.39
0.7,0,89,86,86,87,1708826652.47
0.7,0,89,86,86,87,1708826652.59
0.7,0,89,86,86,87,1708826652.68
0.7,0,89,86,86,87,1708826652.77
0.7,0,89,86,86,87,1708826652.93
0.7,0,89,86,86,87,1708826653.08
0.7,0.35,90,88,87,88,1708826653.2
0.7,0.35,89,87,89,86,1708826653.3
0.7,0,89,89,87,88,1708826653.46
0.7,0,89,89,87,88,1708826653.56
0.7,0,90,101,84,101,1708826653.65
0.7,0,101,98,98,98,1708826653.75
0.7,0,101,98,98,98,1708826653.91
0.7,0,101,98,98,98,1708826654.07
0.7,0,92,91,92,91,1708826654.17
0.7,0,92,91,92,91,1708826654.28
0.7,0,90,89,88,87,1708826654.45
0.7,0,90,89,88,87,1708826654.5
0.7,0,90,89,88,87,1708826654.63
0.7,0,90,89,88,87,1708826654.73
0.7,0,90,89,88,87,1708826654.88
0.7,0,90,89,88,87,1708826655.11
0.7,0,90,89,88,87,1708826655.22
0.7,0,92,89,91,89,1708826655.39
0.7,0,92,89,91,89,1708826655.51
0.7,0,92,89,91,89,1708826655.57
0.7,0,92,89,91,89,1708826655.7
0.7,0.35,90,89,88,88,1708826655.79
0.7,0,90,89,88,88,1708826656.01
0.7,0,76,98,76,100,1708826656.13
0.7,0,76,98,76,100,1708826656.2
